fitting_x,fitting_t,fitting_u_zero,fitting_u_labels
0.7241379310344828,0.41379310344827586,-0.04540031951318762,-0.03651617976424417
0.7586206896551724,0.41379310344827586,-0.05638105117934395,-0.04444140629224738
0.7931034482758621,0.41379310344827586,-0.06324237021983635,-0.04913218632849237
0.8275862068965517,0.41379310344827586,-0.06537915192034432,-0.05067616454850186
0.8620689655172413,0.41379310344827586,-0.06253738151378109,-0.04967541076786463
0.896551724137931,0.41379310344827586,-0.05483819747871052,-0.04714798158959312
0.9310344827586207,0.41379310344827586,-0.042773878110500776,-0.04428599218561965
0.9655172413793103,0.41379310344827586,-0.027175793987340532,-0.04208913464034548
1.0,0.41379310344827586,-0.009156449200947662,-0.04099081413632448
0.0,0.4482758620689655,-0.04835659912317461,-0.04061727177346125
0.034482758620689655,0.4482758620689655,-0.052978893784105724,-0.0398214854025551
0.06896551724137931,0.4482758620689655,-0.05330306430228992,-0.03785947946179416
0.10344827586206896,0.4482758620689655,-0.049289100453234605,-0.03399760065983695
0.13793103448275862,0.4482758620689655,-0.04123887661445364,-0.02794458999698335
0.1724137931034483,0.4482758620689655,-0.029773607570302788,-0.019858945349361213
0.20689655172413793,0.4482758620689655,-0.015786597334876615,-0.010224882106301458
0.24137931034482757,0.4482758620689655,-0.00037483867151723825,0.0002940574678853262
0.27586206896551724,0.4482758620689655,0.015245362241959496,0.010961585698480377
0.3103448275862069,0.4482758620689655,0.029832332862584403,0.021028757797419834
0.3448275862068966,0.4482758620689655,0.042215402538543674,0.029766487269677875
0.3793103448275862,0.4482758620689655,0.0513863327298903,0.036492035594621844
0.41379310344827586,0.4482758620689655,0.05657879688595213,0.04060279705833922
0.4482758620689655,0.4482758620689655,0.05732977569564868,0.041624152494250145
0.48275862068965514,0.4482758620689655,0.05351807809459297,0.03927082235607153
0.5172413793103449,0.4482758620689655,0.0453769101410844,0.03351499810934869
0.5517241379310345,0.4482758620689655,0.033479365293817884,0.024644916280233634
0.5862068965517241,0.4482758620689655,0.01869775502214432,0.013291280824147335
0.6206896551724138,0.4482758620689655,0.002139684818084426,0.0003975397550036737
0.6551724137931034,0.4482758620689655,-0.014934441788852887,-0.012877370567868422
0.6896551724137931,0.4482758620689655,-0.031206373992368898,-0.025314592227829294
0.7241379310344828,0.4482758620689655,-0.04540031951318762,-0.035818088723476534
0.7586206896551724,0.4482758620689655,-0.05638105117934395,-0.04358662190920841
0.7931034482758621,0.4482758620689655,-0.06324237021983635,-0.048243558800663604
0.8275862068965517,0.4482758620689655,-0.06537915192034432,-0.049904630221891365
0.8620689655172413,0.4482758620689655,-0.06253738151378109,-0.04916444429293547
0.896551724137931,0.4482758620689655,-0.05483819747871052,-0.04697819192460689
0.9310344827586207,0.4482758620689655,-0.042773878110500776,-0.0444240221482187
0.9655172413793103,0.4482758620689655,-0.027175793987340532,-0.0423775283139309
1.0,0.4482758620689655,-0.009156449200947662,-0.0412033172594237
0.0,0.48275862068965514,-0.04835659912317461,-0.0405315459562855
0.034482758620689655,0.48275862068965514,-0.052978893784105724,-0.039433952178861545
0.06896551724137931,0.48275862068965514,-0.05330306430228992,-0.03722273720187339
0.10344827586206896,0.48275862068965514,-0.049289100453234605,-0.03324352762019429
0.13793103448275862,0.48275862068965514,-0.04123887661445364,-0.027224112379832313
0.1724137931034483,0.48275862068965514,-0.029773607570302788,-0.019296811241970257
0.20689655172413793,0.48275862068965514,-0.015786597334876615,-0.009902156791866177
0.24137931034482757,0.48275862068965514,-0.00037483867151723825,0.00033780499177857906
0.27586206896551724,0.48275862068965514,0.015245362241959496,0.01071975984390703
0.3103448275862069,0.48275862068965514,0.029832332862584403,0.020520333771884783
0.3448275862068966,0.48275862068965514,0.042215402538543674,0.02903126164421981
0.3793103448275862,0.48275862068965514,0.0513863327298903,0.035586836268998216
0.41379310344827586,0.48275862068965514,0.05657879688595213,0.03959737361441235
0.4482758620689655,0.48275862068965514,0.05732977569564868,0.04059594588277666
0.48275862068965514,0.48275862068965514,0.05351807809459297,0.03829908670419344
0.5172413793103449,0.48275862068965514,0.0453769101410844,0.03267467641530432
0.5517241379310345,0.48275862068965514,0.033479365293817884,0.02400121519917976
0.5862068965517241,0.48275862068965514,0.01869775502214432,0.012895080173785748
0.6206896551724138,0.48275862068965514,0.002139684818084426,0.0002816993088022425
0.6551724137931034,0.48275862068965514,-0.014934441788852887,-0.012701846079017108
0.6896551724137931,0.48275862068965514,-0.031206373992368898,-0.024863265044324685
0.7241379310344828,0.48275862068965514,-0.04540031951318762,-0.03513903461548495
0.7586206896551724,0.48275862068965514,-0.05638105117934395,-0.0427652250513025
0.7931034482758621,0.48275862068965514,-0.06324237021983635,-0.047400783151018845
0.8275862068965517,0.48275862068965514,-0.06537915192034432,-0.049180934431830886
0.8620689655172413,0.48275862068965514,-0.06253738151378109,-0.048684983995332345
0.896551724137931,0.48275862068965514,-0.05483819747871052,-0.04680549442387347
0.9310344827586207,0.48275862068965514,-0.042773878110500776,-0.044519282911224076
0.9655172413793103,0.48275862068965514,-0.027175793987340532,-0.042598521698758766
1.0,0.48275862068965514,-0.009156449200947662,-0.04135404948105913
0.0,0.5172413793103449,-0.04835659912317461,-0.040420671999351517
0.034482758620689655,0.5172413793103449,-0.052978893784105724,-0.039056948858311145
0.06896551724137931,0.5172413793103449,-0.05330306430228992,-0.03662320098570562
0.10344827586206896,0.5172413793103449,-0.049289100453234605,-0.03253632848626697
0.13793103448275862,0.5172413793103449,-0.04123887661445364,-0.026545532294493995
0.1724137931034483,0.5172413793103449,-0.029773607570302788,-0.01876402167478433
0.20689655172413793,0.5172413793103449,-0.015786597334876615,-0.009594649085726166
0.24137931034482757,0.5172413793103449,-0.00037483867151723825,0.00037919097333073134
0.27586206896551724,0.5172413793103449,0.015245362241959496,0.010486381595130859
0.3103448275862069,0.5172413793103449,0.029832332862584403,0.020028967282409486
0.3448275862068966,0.5172413793103449,0.042215402538543674,0.028319158570101213
0.3793103448275862,0.5172413793103449,0.0513863327298903,0.03470791520960979
0.41379310344827586,0.5172413793103449,0.05657879688595213,0.038618325529772415
0.4482758620689655,0.5172413793103449,0.05732977569564868,0.039591567562449144
0.48275862068965514,0.5172413793103449,0.05351807809459297,0.03734684426849082
0.5172413793103449,0.5172413793103449,0.0453769101410844,0.03184890025131661
0.5517241379310345,0.5172413793103449,0.033479365293817884,0.0233674636091859
0.5862068965517241,0.5172413793103449,0.01869775502214432,0.01250501229225969
0.6206896551724138,0.5172413793103449,0.002139684818084426,0.0001684239272061564
0.6551724137931034,0.5172413793103449,-0.014934441788852887,-0.01252840492788028
0.6896551724137931,0.5172413793103449,-0.031206373992368898,-0.024421424471541626
0.7241379310344828,0.5172413793103449,-0.04540031951318762,-0.03448036825173298
0.7586206896551724,0.5172413793103449,-0.05638105117934395,-0.04197699158409988
0.7931034482758621,0.5172413793103449,-0.06324237021983635,-0.04660079149702127
0.8275862068965517,0.5172413793103449,-0.06537915192034432,-0.04849925793569334
0.8620689655172413,0.5172413793103449,-0.06253738151378109,-0.04823093172898835
0.896551724137931,0.5172413793103449,-0.05483819747871052,-0.04662748676500139
0.9310344827586207,0.5172413793103449,-0.042773878110500776,-0.04457573891865846
0.9655172413793103,0.5172413793103449,-0.027175793987340532,-0.04276097779733675
1.0,0.5172413793103449,-0.009156449200947662,-0.041451614243536085
0.0,0.5517241379310345,-0.04835659912317461,-0.04028765149353373
0.034482758620689655,0.5517241379310345,-0.052978893784105724,-0.03868854518940143
0.06896551724137931,0.5517241379310345,-0.05330306430228992,-0.03605619885989266
0.10344827586206896,0.5517241379310345,-0.049289100453234605,-0.03187153995023633
0.13793103448275862,0.5517241379310345,-0.04123887661445364,-0.02590618191974977
0.1724137931034483,0.5517241379310345,-0.029773607570302788,-0.018259680701814825
0.20689655172413793,0.5517241379310345,-0.015786597334876615,-0.009302491135368704
0.24137931034482757,0.5517241379310345,-0.00037483867151723825,0.00041762113202301743
0.27586206896551724,0.5517241379310345,0.015245362241959496,0.010260616017752503
0.3103448275862069,0.5517241379310345,0.029832332862584403,0.019553605328030806
0.3448275862068966,0.5517241379310345,0.042215402538543674,0.027628995700874844
0.3793103448275862,0.5517241379310345,0.0513863327298903,0.03385412306314306
0.41379310344827586,0.5517241379310345,0.05657879688595213,0.03766477065955768
0.4482758620689655,0.5517241379310345,0.05732977569564868,0.0386105549996874
0.48275862068965514,0.5517241379310345,0.05351807809459297,0.03641410812032457
0.5172413793103449,0.5517241379310345,0.0453769101410844,0.031038026234721516
0.5517241379310345,0.5517241379310345,0.033479365293817884,0.022744122473165315
0.5862068965517241,0.5517241379310345,0.01869775502214432,0.012121299618739338
0.6206896551724138,0.5517241379310345,0.002139684818084426,5.741594739712492e-05
0.6551724137931034,0.5517241379310345,-0.014934441788852887,-0.012357992007804583
0.6896551724137931,0.5517241379310345,-0.031206373992368898,-0.023990386592545432
0.7241379310344828,0.5517241379310345,-0.04540031951318762,-0.03384300469847335
0.7586206896551724,0.5517241379310345,-0.05638105117934395,-0.04122126645900046
0.7931034482758621,0.5517241379310345,-0.06324237021983635,-0.04584050441953903
0.8275862068965517,0.5517241379310345,-0.06537915192034432,-0.04785451677834676
0.8620689655172413,0.5517241379310345,-0.06253738151378109,-0.04779743321318991
0.896551724137931,0.5517241379310345,-0.05483819747871052,-0.046442650045126876
0.9310344827586207,0.5517241379310345,-0.042773878110500776,-0.04459701116917119
0.9655172413793103,0.5517241379310345,-0.027175793987340532,-0.042872277987747606
1.0,0.5517241379310345,-0.009156449200947662,-0.04150311710934183
0.0,0.5862068965517241,-0.04835659912317461,-0.040135149970730796
0.034482758620689655,0.5862068965517241,-0.052978893784105724,-0.03832735103716935
0.06896551724137931,0.5862068965517241,-0.05330306430228992,-0.03551788176782494
0.10344827586206896,0.5862068965517241,-0.049289100453234605,-0.03124519258729608
0.13793103448275862,0.5862068965517241,-0.04123887661445364,-0.02530344225956931
0.1724137931034483,0.5862068965517241,-0.029773607570302788,-0.017782712921187594
0.20689655172413793,0.5862068965517241,-0.015786597334876615,-0.009025660711681628
0.24137931034482757,0.5862068965517241,-0.00037483867151723825,0.0004525726038931305
0.27586206896551724,0.5862068965517241,0.015245362241959496,0.010041649369286013
0.3103448275862069,0.5862068965517241,0.029832332862584403,0.01909323837564357
0.3448275862068966,0.5862068965517241,0.042215402538543674,0.026959653379378605
0.3793103448275862,0.5862068965517241,0.0513863327298903,0.033024385985344615
0.41379310344827586,0.5862068965517241,0.05657879688595213,0.03673586693118149
0.4482758620689655,0.5862068965517241,0.05732977569564868,0.03765244778074314
0.48275862068965514,0.5862068965517241,0.05351807809459297,0.03550083528585899
0.5172413793103449,0.5862068965517241,0.0453769101410844,0.030242326892253764
0.5517241379310345,0.5862068965517241,0.033479365293817884,0.02213154460111609
0.5862068965517241,0.5862068965517241,0.01869775502214432,0.011744078582443935
0.6206896551724138,0.5862068965517241,0.002139684818084426,-5.16617281069081e-05
0.6551724137931034,0.5862068965517241,-0.014934441788852887,-0.012191470119533034
0.6896551724137931,0.5862068965517241,-0.031206373992368898,-0.023571227883775088
0.7241379310344828,0.5862068965517241,-0.04540031951318762,-0.033227481067634165
0.7586206896551724,0.5862068965517241,-0.05638105117934395,-0.04049709274667398
0.7931034482758621,0.5862068965517241,-0.06324237021983635,-0.04511692518734503
0.8275862068965517,0.5862068965517241,-0.06537915192034432,-0.04724228879579192
0.8620689655172413,0.5862068965517241,-0.06253738151378109,-0.04738060650377607
0.896551724137931,0.5862068965517241,-0.05483819747871052,-0.046250084753761155
0.9310344827586207,0.5862068965517241,-0.042773878110500776,-0.04458639413959385
0.9655172413793103,0.5862068965517241,-0.027175793987340532,-0.042938655915638085
1.0,0.5862068965517241,-0.009156449200947662,-0.041514510124921675
0.0,0.6206896551724138,-0.04835659912317461,-0.03996552219632892
0.034482758620689655,0.6206896551724138,-0.052978893784105724,-0.037972362858428955
0.06896551724137931,0.6206896551724138,-0.05330306430228992,-0.03500506020731478
0.10344827586206896,0.6206896551724138,-0.049289100453234605,-0.030653779734881034
0.13793103448275862,0.6206896551724138,-0.04123887661445364,-0.024734806464069132
0.1724137931034483,0.6206896551724138,-0.029773607570302788,-0.017331937621831935
0.20689655172413793,0.6206896551724138,-0.015786597334876615,-0.008764000208665574
0.24137931034482757,0.6206896551724138,-0.00037483867151723825,0.0004836046217858733
0.27586206896551724,0.6206896551724138,0.015245362241959496,0.009828711433110218
0.3103448275862069,0.6206896551724138,0.029832332862584403,0.01864690287885268
0.3448275862068966,0.6206896551724138,0.042215402538543674,0.026310074783103574
0.3793103448275862,0.6206896551724138,0.0513863327298903,0.032217695875618006
0.41379310344827586,0.6206896551724138,0.05657879688595213,0.0358308144897665
0.4482758620689655,0.6206896551724138,0.05732977569564868,0.03671678586726202
0.48275862068965514,0.6206896551724138,0.05351807809459297,0.034606936278801154
0.5172413793103449,0.6206896551724138,0.0453769101410844,0.02946199244288975
0.5517241379310345,0.6206896551724138,0.033479365293817884,0.021529985896452736
0.5862068965517241,0.6206896551724138,0.01869775502214432,0.011373406847403025
0.6206896551724138,0.6206896551724138,0.002139684818084426,-0.00015916284044701284
0.6551724137931034,0.6206896551724138,-0.014934441788852887,-0.012029604172026826
0.6896551724137931,0.6206896551724138,-0.031206373992368898,-0.023164786455407527
0.7241379310344828,0.6206896551724138,-0.04540031951318762,-0.032634018707856795
0.7586206896551724,0.6206896551724138,-0.05638105117934395,-0.039803313566902615
0.7931034482758621,0.6206896551724138,-0.06324237021983635,-0.044427217376828025
0.8275862068965517,0.6206896551724138,-0.06537915192034432,-0.046658756540394156
0.8620689655172413,0.6206896551724138,-0.06253738151378109,-0.04697735510178138
0.896551724137931,0.6206896551724138,-0.05483819747871052,-0.04604932688778152
0.9310344827586207,0.6206896551724138,-0.042773878110500776,-0.04454686627703513
0.9655172413793103,0.6206896551724138,-0.027175793987340532,-0.04296540791255666
1.0,0.6206896551724138,-0.009156449200947662,-0.0414908167193749
0.0,0.6551724137931034,-0.04835659912317461,-0.03978084600181839
0.034482758620689655,0.6551724137931034,-0.052978893784105724,-0.03762286167295622
0.06896551724137931,0.6551724137931034,-0.05330306430228992,-0.0345150721864984
0.10344827586206896,0.6551724137931034,-0.049289100453234605,-0.030094207216210412
0.13793103448275862,0.6551724137931034,-0.04123887661445364,-0.024197903035255878
0.1724137931034483,0.6551724137931034,-0.029773607570302788,-0.01690611849391716
0.20689655172413793,0.6551724137931034,-0.015786597334876615,-0.008517237023975352
0.24137931034482757,0.6551724137931034,-0.00037483867151723825,0.0005103583148388959
0.27586206896551724,0.6551724137931034,0.015245362241959496,0.009621088082176495
0.3103448275862069,0.6551724137931034,0.029832332862584403,0.018213680589726344
0.3448275862068966,0.6551724137931034,0.042215402538543674,0.025679262874665813
0.3793103448275862,0.6551724137931034,0.0513863327298903,0.031433098731088634
0.41379310344827586,0.6551724137931034,0.05657879688595213,0.034948853193890225
0.4482758620689655,0.6551724137931034,0.05732977569564868,0.03580310599453272
0.48275862068965514,0.6551724137931034,0.05351807809459297,0.03373228201712287
0.5172413793103449,0.6551724137931034,0.0453769101410844,0.028697134256082103
0.5517241379310345,0.6551724137931034,0.033479365293817884,0.02093961717354235
0.5862068965517241,0.6551724137931034,0.01869775502214432,0.011009272344062937
0.6206896551724138,0.6551724137931034,0.002139684818084426,-0.00026544016043396156
0.6551724137931034,0.6551724137931034,-0.014934441788852887,-0.011873055890051932
0.6896551724137931,0.6551724137931034,-0.031206373992368898,-0.0227716763178488
0.7241379310344828,0.6551724137931034,-0.04540031951318762,-0.032062581591634325
0.7586206896551724,0.6551724137931034,-0.05638105117934395,-0.03913864240513524
0.7931034482758621,0.6551724137931034,-0.06324237021983635,-0.04376873601842567
0.8275862068965517,0.6551724137931034,-0.06537915192034432,-0.04610063102608896
0.8620689655172413,0.6551724137931034,-0.06253738151378109,-0.046585215793650284
0.896551724137931,0.6551724137931034,-0.05483819747871052,-0.04584022383372099
0.9310344827586207,0.6551724137931034,-0.042773878110500776,-0.04448112167788745
0.9655172413793103,0.6551724137931034,-0.027175793987340532,-0.04295706372236782
1.0,0.6551724137931034,-0.009156449200947662,-0.04143630993871949
0.0,0.6896551724137931,-0.04835659912317461,-0.03958296420628951
0.034482758620689655,0.6896551724137931,-0.052978893784105724,-0.03727831755412944
0.06896551724137931,0.6896551724137931,-0.05330306430228992,-0.034045652884823405
0.10344827586206896,0.6896551724137931,-0.049289100453234605,-0.029563731369142875
0.13793103448275862,0.6896551724137931,-0.04123887661445364,-0.023690509833687548
0.1724137931034483,0.6896551724137931,-0.029773607570302788,-0.016504008301327377
0.20689655172413793,0.6896551724137931,-0.015786597334876615,-0.008285010664664645
0.24137931034482757,0.6896551724137931,-0.00037483867151723825,0.0005325516851237171
0.27586206896551724,0.6896551724137931,0.015245362241959496,0.009418127997985293
0.3103448275862069,0.6896551724137931,0.029832332862584403,0.017792699493629
0.3448275862068966,0.6896551724137931,0.042215402538543674,0.025066276021861025
0.3793103448275862,0.6896551724137931,0.0513863327298903,0.030669685831827474
0.41379310344827586,0.6896551724137931,0.05657879688595213,0.03408925805267987
0.4482758620689655,0.6896551724137931,0.05732977569564868,0.0349109411143525
0.48275862068965514,0.6896551724137931,0.05351807809459297,0.032876710109809484
0.5172413793103449,0.6896551724137931,0.0453769101410844,0.027947793996330787
0.5517241379310345,0.6896551724137931,0.033479365293817884,0.020360537612294505
0.5862068965517241,0.6896551724137931,0.01869775502214432,0.010651607907561486
0.6206896551724138,0.6896551724137931,0.002139684818084426,-0.0003708313173590362
0.6551724137931034,0.6896551724137931,-0.014934441788852887,-0.011722383873770252
0.6896551724137931,0.6896551724137931,-0.031206373992368898,-0.022392316042720815
0.7241379310344828,0.6896551724137931,-0.04540031951318762,-0.03151294069197343
0.7586206896551724,0.6896551724137931,-0.05638105117934395,-0.03850173099326106
0.7931034482758621,0.6896551724137931,-0.06324237021983635,-0.04313904092107456
0.8275862068965517,0.6896551724137931,-0.06537915192034432,-0.04556506306994055
0.8620689655172413,0.6896551724137931,-0.06253738151378109,-0.046202203633446175
0.896551724137931,0.6896551724137931,-0.05483819747871052,-0.04562282132570351
0.9310344827586207,0.6896551724137931,-0.042773878110500776,-0.044391606867486263
0.9655172413793103,0.6896551724137931,-0.027175793987340532,-0.04291755830545321
1.0,0.6896551724137931,-0.009156449200947662,-0.04135468840206881
0.0,0.7241379310344828,-0.04835659912317461,-0.039373514303600546
0.034482758620689655,0.7241379310344828,-0.052978893784105724,-0.036938342187510936
0.06896551724137931,0.7241379310344828,-0.05330306430228992,-0.03359489900082274
0.10344827586206896,0.7241379310344828,-0.049289100453234605,-0.02905991810525774
0.13793103448275862,0.7241379310344828,-0.04123887661445364,-0.023210573989506125
0.1724137931034483,0.7241379310344828,-0.029773607570302788,-0.016124357287373166
0.20689655172413793,0.7241379310344828,-0.015786597334876615,-0.008066904343621928
0.24137931034482757,0.7241379310344828,-0.00037483867151723825,0.0005499901844239124
0.27586206896551724,0.7241379310344828,0.015245362241959496,0.009219233003494885
0.3103448275862069,0.7241379310344828,0.029832332862584403,0.017383153376030476
0.3448275862068966,0.7241379310344828,0.042215402538543674,0.02447021460488173
0.3793103448275862,0.7241379310344828,0.0513863327298903,0.029926606852684293
0.41379310344827586,0.7241379310344828,0.05657879688595213,0.03325132266003098
0.4482758620689655,0.7241379310344828,0.05732977569564868,0.03403983475717807
0.48275862068965514,0.7241379310344828,0.05351807809459297,0.03204001158071858
0.5172413793103449,0.7241379310344828,0.0453769101410844,0.027213961609263596
0.5517241379310345,0.7241379310344828,0.033479365293817884,0.01979276628013706
0.5862068965517241,0.7241379310344828,0.01869775502214432,0.01030031494295896
0.6206896551724138,0.7241379310344828,0.002139684818084426,-0.0004756631722965602
0.6551724137931034,0.7241379310344828,-0.014934441788852887,-0.011578027511865346
0.6896551724137931,0.7241379310344828,-0.031206373992368898,-0.022026958708489853
0.7241379310344828,0.7241379310344828,-0.04540031951318762,-0.03098469481046648
0.7586206896551724,0.7241379310344828,-0.05638105117934395,-0.03789121783587018
0.7931034482758621,0.7241379310344828,-0.06324237021983635,-0.04253588853087372
0.8275862068965517,0.7241379310344828,-0.06537915192034432,-0.04504961732077057
0.8620689655172413,0.7241379310344828,-0.06253738151378109,-0.04582673402869266
0.896551724137931,0.7241379310344828,-0.05483819747871052,-0.04539733443291431
0.9310344827586207,0.7241379310344828,-0.042773878110500776,-0.0442805222217645
0.9655172413793103,0.7241379310344828,-0.027175793987340532,-0.04285030773002427
1.0,0.7241379310344828,-0.009156449200947662,-0.04124912476494826
0.0,0.7586206896551724,-0.04835659912317461,-0.03915397449814487
0.034482758620689655,0.7586206896551724,-0.052978893784105724,-0.03660263196232041
0.06896551724137931,0.7586206896551724,-0.05330306430228992,-0.033161179596870184
0.10344827586206896,0.7586206896551724,-0.049289100453234605,-0.02858057532693841
0.13793103448275862,0.7586206896551724,-0.04123887661445364,-0.02275620086423648
0.1724137931034483,0.7586206896551724,-0.029773607570302788,-0.015765928170927302
0.20689655172413793,0.7586206896551724,-0.015786597334876615,-0.00786246948462
0.24137931034482757,0.7586206896551724,-0.00037483867151723825,0.0005625563286603619
0.27586206896551724,0.7586206896551724,0.015245362241959496,0.009023850898623653
0.3103448275862069,0.7586206896551724,0.029832332862584403,0.016984299607333966
0.3448275862068966,0.7586206896551724,0.042215402538543674,0.023890212986397614
0.3793103448275862,0.7586206896551724,0.0513863327298903,0.02920306323291865
0.41379310344827586,0.7586206896551724,0.05657879688595213,0.03243435262515084
0.4482758620689655,0.7586206896551724,0.05732977569564868,0.033189341230386325
0.48275862068965514,0.7586206896551724,0.05351807809459297,0.03122193634905602
0.5172413793103449,0.7586206896551724,0.0453769101410844,0.026495587035692415
0.5517241379310345,0.7586206896551724,0.033479365293817884,0.01923625653466934
0.5862068965517241,0.7586206896551724,0.01869775502214432,0.009955276974391043
0.6206896551724138,0.7586206896551724,0.002139684818084426,-0.0005802476334625587
0.6551724137931034,0.7586206896551724,-0.014934441788852887,-0.011440319971055218
0.6896551724137931,0.7586206896551724,-0.031206373992368898,-0.021675729291543704
0.7241379310344828,0.7586206896551724,-0.04540031951318762,-0.030477318538511582
0.7586206896551724,0.7586206896551724,-0.05638105117934395,-0.03730576140464832
0.7931034482758621,0.7586206896551724,-0.06324237021983635,-0.04195720826584669
0.8275862068965517,0.7586206896551724,-0.06537915192034432,-0.04455218867243189
0.8620689655172413,0.7586206896551724,-0.06253738151378109,-0.04545750933537542
0.896551724137931,0.7586206896551724,-0.05483819747871052,-0.045164088456258945
0.9310344827586207,0.7586206896551724,-0.042773878110500776,-0.04414986175135786
0.9655172413793103,0.7586206896551724,-0.027175793987340532,-0.04275834084115926
1.0,0.7586206896551724,-0.009156449200947662,-0.04112239017243849
0.0,0.7931034482758621,-0.04835659912317461,-0.038925611460633086
0.034482758620689655,0.7931034482758621,-0.052978893784105724,-0.03627100493613897
0.06896551724137931,0.7931034482758621,-0.05330306430228992,-0.03274306046652092
0.10344827586206896,0.7931034482758621,-0.049289100453234605,-0.028123803256657077
0.13793103448275862,0.7931034482758621,-0.04123887661445364,-0.0223256099911033
0.1724137931034483,0.7931034482758621,-0.029773607570302788,-0.015427569770927992
0.20689655172413793,0.7931034482758621,-0.015786597334876615,-0.0076711823110137845
0.24137931034482757,0.7931034482758621,-0.00037483867151723825,0.0005701516366071003
0.27586206896551724,0.7931034482758621,0.015245362241959496,0.008831535752189085
0.3103448275862069,0.7931034482758621,0.029832332862584403,0.016595410478428517
0.3448275862068966,0.7931034482758621,0.042215402538543674,0.023325499785962392
0.3793103448275862,0.7931034482758621,0.0513863327298903,0.028498256708598697
0.41379310344827586,0.7931034482758621,0.05657879688595213,0.03163772154770432
0.4482758620689655,0.7931034482758621,0.05732977569564868,0.032358973178410994
0.48275862068965514,0.7931034482758621,0.05351807809459297,0.03042224770038557
0.5172413793103449,0.7931034482758621,0.0453769101410844,0.02579252975540499
0.5517241379310345,0.7931034482758621,0.033479365293817884,0.018690952563109323
0.5862068965517241,0.7931034482758621,0.01869775502214432,0.009616314628864382
0.6206896551724138,0.7931034482758621,0.002139684818084426,-0.0006848227231333659
0.6551724137931034,0.7931034482758621,-0.014934441788852887,-0.011309538174604082
0.6896551724137931,0.7931034482758621,-0.031206373992368898,-0.02133858322453672
0.7241379310344828,0.7931034482758621,-0.04540031951318762,-0.029990237022257275
0.7586206896551724,0.7931034482758621,-0.05638105117934395,-0.03674401301834587
0.7931034482758621,0.7931034482758621,-0.06324237021983635,-0.04140116623908743
0.8275862068965517,0.7931034482758621,-0.06537915192034432,-0.044070936130776145
0.8620689655172413,0.7931034482758621,-0.06253738151378109,-0.04509354227308822
0.896551724137931,0.7931034482758621,-0.05483819747871052,-0.04492344018868066
0.9310344827586207,0.7931034482758621,-0.042773878110500776,-0.04400146552345073
0.9655172413793103,0.7931034482758621,-0.027175793987340532,-0.04264426596745327
1.0,0.7931034482758621,-0.009156449200947662,-0.04097693149212384
0.0,0.8275862068965517,-0.04835659912317461,-0.03868959513815191
0.034482758620689655,0.8275862068965517,-0.052978893784105724,-0.035943297997646194
0.06896551724137931,0.8275862068965517,-0.05330306430228992,-0.03233931735281042
0.10344827586206896,0.8275862068965517,-0.049289100453234605,-0.027687858183774356
0.13793103448275862,0.8275862068965517,-0.04123887661445364,-0.02191718170079265
0.1724137931034483,0.8275862068965517,-0.029773607570302788,-0.015108135797536913
0.20689655172413793,0.8275862068965517,-0.015786597334876615,-0.007492531355948777
0.24137931034482757,0.8275862068965517,-0.00037483867151723825,0.0005727630972936571
0.27586206896551724,0.8275862068965517,0.015245362241959496,0.008641860111006526
0.3103448275862069,0.8275862068965517,0.029832332862584403,0.016215841684114718
0.3448275862068966,0.8275862068965517,0.042215402538543674,0.02277530929278955
0.3793103448275862,0.8275862068965517,0.0513863327298903,0.027811455740733872
0.41379310344827586,0.8275862068965517,0.05657879688595213,0.030860784688696713
0.4482758620689655,0.8275862068965517,0.05732977569564868,0.031548274196753094
0.48275862068965514,0.8275862068965517,0.05351807809459297,0.029640647703006534
0.5172413793103449,0.8275862068965517,0.0453769101410844,0.02510464184277281
0.5517241379310345,0.8275862068965517,0.033479365293817884,0.0181567238192476
0.5862068965517241,0.8275862068965517,0.01869775502214432,0.009283267982109046
0.6206896551724138,0.8275862068965517,0.002139684818084426,-0.0007896282336642096
0.6551724137931034,0.8275862068965517,-0.014934441788852887,-0.011185843364270422
0.6896551724137931,0.8275862068965517,-0.031206373992368898,-0.021015407024678162
0.7241379310344828,0.8275862068965517,-0.04540031951318762,-0.029522777031236107
0.7586206896551724,0.8275862068965517,-0.05638105117934395,-0.03620469287337094
0.7931034482758621,0.8275862068965517,-0.06324237021983635,-0.04086605304751082
0.8275862068965517,0.8275862068965517,-0.06537915192034432,-0.04360428554781191
0.8620689655172413,0.8275862068965517,-0.06253738151378109,-0.0447340098028037
0.896551724137931,0.8275862068965517,-0.05483819747871052,-0.044675827232527915
0.9310344827586207,0.8275862068965517,-0.042773878110500776,-0.04383698938373909
0.9655172413793103,0.8275862068965517,-0.027175793987340532,-0.04251044179555047
1.0,0.8275862068965517,-0.009156449200947662,-0.04081488772956652
0.0,0.8620689655172413,-0.04835659912317461,-0.038446950205313225
0.034482758620689655,0.8620689655172413,-0.052978893784105724,-0.03561940091854314
0.06896551724137931,0.8620689655172413,-0.05330306430228992,-0.03194888167983748
0.10344827586206896,0.8620689655172413,-0.049289100453234605,-0.027271202582138745
0.13793103448275862,0.8620689655172413,-0.04123887661445364,-0.021529428909393127
0.1724137931034483,0.8620689655172413,-0.029773607570302788,-0.014806553930307949
0.20689655172413793,0.8620689655172413,-0.015786597334876615,-0.007325988697197404
0.24137931034482757,0.8620689655172413,-0.00037483867151723825,0.0005704098837290448
